cellID,time,cycles,capacity
31,0.516716918981482,16,95.6850272727273
31,0.993956699074074,31,95.7317454545454
31,1.50199557986111,47,95.7044727272727
31,1.97509084837963,62,95.6855727272727
31,2.4490622037037,77,95.5322636363636
31,2.95177526157407,93,95.5937
31,3.42273385185185,108,95.4250545454545
31,3.8932877037037,123,95.4724454545454
31,4.39359487962963,139,95.3757545454545
31,4.86240553472222,154,95.3243
31,5.36237939467592,170,95.2309818181818
31,5.82954729282407,185,95.1460454545454
31,6.29630926041667,200,95.0472545454545
31,6.79342750810186,216,94.9432
31,7.25799435300926,231,94.8231545454545
31,7.72260851388889,246,94.7217090909091
31,8.216962,262,94.5736636363636
31,8.67854957060185,277,94.4351363636364
31,9.16992845601852,293,94.2948636363636
31,9.62738035416667,308,94.1145545454545
31,10.0831694837963,323,93.9535545454545
31,10.5702242905093,339,93.7647181818182
31,11.0274136284722,354,93.5235818181818
31,11.4848112303241,369,93.2367
31,11.9694420949074,385,92.9706727272727
31,12.4222766111111,400,92.6190272727273
31,12.9015686516204,416,92.2661545454546
31,13.3481148078704,431,91.8561
31,13.790082150463,446,91.4170454545455
31,14.2572368703704,462,90.9442181818182
31,14.6934389490741,477,90.3933536363636
31,15.1241332060185,492,89.7986127272727
31,15.5810151018519,508,88.9823
31,16.0015656481481,523,88.2200545454545
31,16.4451555729167,539,87.2795254545454
31,16.8572383506944,554,86.227
31,17.2636566828704,569,85.0456081818182
31,17.698577818287,585,83.5952545454546
31,18.1098787222222,600,82.0394318181818
31,18.5387907233796,615,80.0609045454545
32,0.451886234953704,14,95.8803
32,0.898643144675926,28,95.9076909090909
32,1.34515022453704,42,95.9145545454545
32,1.78967455324074,56,95.9039181818182
32,2.23409064930555,70,95.8871
32,2.67891453819444,84,95.8428636363636
32,3.12150103472222,98,95.8264727272727
32,3.56639659606481,112,95.7548363636364
32,4.01019625462963,126,95.7159636363636
32,4.45304969444444,140,95.6517909090909
32,4.8965151724537,154,95.6106636363636
32,5.33949871296296,168,95.4596818181818
32,5.78226429513889,182,95.5003363636364
32,6.22549506018518,196,95.4304727272727
32,6.66804346527777,210,95.3876727272727
32,7.11199372106481,224,95.2945545454545
32,7.55495393634259,238,95.2320454545455
32,7.99777872569444,252,95.1235636363636
32,8.43763852662036,266,95.0443545454545
32,8.87769423842592,280,94.9243
32,9.3194143136574,294,94.8352909090909
32,9.75887627662036,308,94.6974090909091
32,10.1972606481481,322,94.5834363636364
32,10.6379645069444,336,94.4280636363636
32,11.0784387256944,350,94.2680545454545
32,11.5214449537037,364,94.1126
32,11.9627470023148,378,93.9516363636364
32,12.4039555520833,392,93.7182909090909
32,12.8430129375,406,93.5008636363636
32,13.2800943206018,420,93.2432
32,13.7169628287037,434,92.9358545454545
32,14.1515817708333,448,92.6037454545454
32,14.5908424409722,462,92.1772727272727
32,15.0289769305556,476,91.5947
32,15.4685909131944,490,90.7413690909091
32,15.9068974722222,504,89.66071
32,16.3451924027778,518,88.0524245454545
32,16.7793637152778,532,85.7179109090909
32,17.1998763298611,546,83.0066472727273
32,17.5883163831019,559,80.0305554545454
33,0.618937383101852,19,96.1800454545454
33,1.23233082407407,38,96.2231909090909
33,1.84389434837963,57,96.2235454545454
33,2.45281457175926,76,96.1663272727273
33,3.06042986689815,95,96.1491727272727
33,3.66672030787037,114,96.0860909090909
33,4.23899023726852,132,96.0621363636364
33,4.83998846064815,151,95.9848727272727
33,5.43874263425926,170,95.9461727272727
33,6.0376595625,189,95.8916454545455
33,6.63409375462963,208,95.8255272727273
33,7.2290100162037,227,95.7513818181818
33,7.82362683101852,246,95.6861090909091
33,8.38628157638889,264,95.6342636363636
33,8.98012331828703,283,95.5489363636364
33,9.57330502777777,302,95.4733727272727
33,10.1660890636574,321,95.3873818181818
33,10.7603796469907,340,95.2857909090909
33,11.3563452951389,359,95.1489181818182
33,11.9218932233796,377,95.0885272727273
33,12.5184989386574,396,94.9448272727273
33,13.113612900463,415,94.8633272727273
33,13.7085876111111,434,94.7020272727273
33,14.3007913391204,453,94.5710454545455
33,14.8915701215278,472,94.4201818181818
33,15.4801784259259,491,94.1971090909091
33,16.0362716493056,509,94.0610181818182
33,16.6216707511574,528,93.7974545454545
33,17.2055279791667,547,93.5459909090909
33,17.7877139097222,566,93.2128727272727
33,18.3661043854167,585,92.8019
33,18.9405890173611,604,92.3710909090909
33,19.5113901111111,623,91.8671636363636
33,20.0494011643519,641,91.2569727272727
33,20.6108427777778,660,90.4757272727273
33,21.1679913888889,679,89.4070372727273
33,21.7210240740741,698,87.9770845454545
33,22.2730625081019,717,85.8278927272727
33,22.8203676932871,736,83.05263
33,23.3317719780093,754,80.0100618181818
34,0.444621201388889,13,96.9640272727273
34,0.88530652662037,26,97.0038545454545
34,1.29126726273148,38,96.9900454545455
34,1.72917586342593,51,96.9814727272727
34,2.16525208564815,64,96.9633818181818
34,2.56820012384259,76,96.9026545454545
34,3.00159729050926,89,96.8733363636364
34,3.40195862384259,101,96.8578
34,3.83526056018519,114,96.8097636363636
34,4.26762946180556,127,96.7587363636364
34,4.66585055555556,139,96.7302909090909
34,5.09721269675926,152,96.6878818181818
34,5.52874370717593,165,96.6059909090909
34,5.92736056365741,177,96.5615636363636
34,6.35843960995371,190,96.4966454545455
34,6.75655475347222,202,96.4445636363636
34,7.18754710648148,215,96.3719363636364
34,7.61865555208333,228,96.2947636363636
34,8.01643133680555,240,96.1966545454545
34,8.44541440046296,253,96.1015909090909
34,8.87459891203704,266,95.9871454545455
34,9.27116278240741,278,95.8776909090909
34,9.69870648263889,291,95.7516909090909
34,10.0935623356482,303,95.6222363636363
34,10.5220359155093,316,95.4620090909091
34,10.9513173865741,329,95.2816909090909
34,11.3491712314815,341,95.0721363636364
34,11.7802557546296,354,94.8495727272727
34,12.2096428148148,367,94.5807181818182
34,12.6068510127315,379,94.2733
34,13.0331849467593,392,93.9225909090909
34,13.4289757986111,404,93.4530181818182
34,13.8587114872685,417,92.9557727272727
34,14.2919994571759,430,92.2649454545455
34,14.694951931713,442,91.3011727272727
34,15.1281719236111,455,89.9915263636364
34,15.5590321956019,468,88.1491518181818
34,15.9470588773148,480,86.1002154545454
34,16.3617544398148,493,83.3427636363636
34,16.747392025463,505,80.1805854545455
35,0.710423538194444,23,95.6840636363636
35,1.38326587152778,45,95.6772272727273
35,2.05221563657407,67,95.6758454545455
35,2.74780769444444,90,95.5909727272727
35,3.40965773263889,112,95.5272090909091
35,4.06957724884259,134,95.4625636363636
35,4.72790656481481,156,95.4056181818182
35,5.41047429166666,179,95.3253272727273
35,6.06032781018518,201,95.2089818181818
35,6.70818617361111,223,95.1210727272727
35,7.38380032060185,246,95.0137454545455
35,8.0273925949074,268,94.8937090909091
35,8.66914930787036,290,94.7926454545454
35,9.30996949421296,312,94.6777
35,9.97743763657406,335,94.5677181818182
35,10.6139729722222,357,94.4229909090909
35,11.2487402002315,379,94.2813818181818
35,11.8817543981481,401,94.1715272727273
35,12.5412036296296,424,94.0046
35,13.16913778125,446,93.8871363636363
35,13.7966880115741,468,93.7322818181818
35,14.4492692881944,491,93.5594090909091
35,15.0715916192129,513,93.4210909090909
35,15.6923723854166,535,93.2526545454545
35,16.3104200428241,557,93.0766909090909
35,16.9536558715278,580,92.8788636363636
35,17.5659331180555,602,92.6607181818182
35,18.1751477303241,624,92.4298636363636
35,18.7818223703703,646,92.1669454545454
35,19.4114631342592,669,91.9136454545455
35,20.009852480324,691,91.6103909090909
35,20.6034170231481,713,91.2582636363636
35,21.21941278125,736,90.7080609090909
35,21.8028221377315,758,90.0154981818182
35,22.3787409155092,780,89.0733163636364
35,22.9440466400463,802,87.9183036363636
35,23.5228584930555,825,86.3687718181818
35,24.0644942523148,847,84.4429672727273
35,24.5917731226852,869,82.21998
35,25.1088351388889,891,80.0122509090909
36,0.855755302083333,28,96.0771181818182
36,1.66612792939815,55,96.0232545454545
36,2.47106641087963,82,95.9750818181818
36,3.27097580439815,109,95.9041545454545
36,4.06727396527778,136,95.8225181818182
36,4.85942982986111,163,95.7462
36,5.64882998958333,190,95.6478363636364
36,6.43479852083333,217,95.5799181818182
36,7.21796443518519,244,95.4617363636364
36,7.99871641319444,271,95.3817454545455
36,8.77723839699074,298,95.2824181818182
36,9.55337011574073,325,95.1877818181818
36,10.3269433275463,352,95.0770636363636
36,11.0984342893518,379,94.9297454545454
36,11.8679767361111,406,94.8089363636364
36,12.6351552002315,433,94.6703636363636
36,13.3994391458333,460,94.5226363636364
36,14.161373824074,487,94.4389636363636
36,14.9205933125,514,94.3044181818182
36,15.6778416157407,541,94.1256727272727
36,16.4316397418981,568,93.9844636363636
36,17.1831923761574,595,93.8169818181818
36,17.9330855300926,622,93.6430545454545
36,18.6806547476852,649,93.4474272727273
36,19.4237533518518,676,93.2797727272727
36,20.1633443078704,703,93.0982363636364
36,20.8984666203704,730,92.9239545454545
36,21.6322562881944,757,92.6839181818182
36,22.3650207604167,784,92.4016545454545
36,23.0951492453704,811,92.1066545454545
36,23.8209495115741,838,91.7501909090909
36,24.5415525636574,865,91.3509909090909
36,25.2563815717593,892,90.8721681818182
36,25.9640621805555,919,90.2965018181818
36,26.6640505208333,946,89.5657218181818
36,27.3546804837963,973,88.6766527272727
36,28.0342960243055,1000,87.5088081818182
36,28.7025337418981,1027,85.9077136363636
36,29.365728136574,1054,83.5510272727273
36,30.0398119224537,1081,80.0136654545455
37,0.473378856481482,15,96.5111909090909
37,0.941371491898148,30,96.5340818181818
37,1.4059934537037,45,96.4830454545454
37,1.8680559212963,60,96.4695727272727
37,2.32759698958333,75,96.4044181818182
37,2.78512181828704,90,96.3620181818182
37,3.24025655902778,105,96.3194909090909
37,3.69322562152778,120,96.2525272727273
37,4.14560996064815,135,96.2034636363636
37,4.59609817939815,150,96.1178363636363
37,5.0449696724537,165,96.0755454545454
37,5.4927146724537,180,96.0110727272727
37,5.93942732291667,195,95.9627454545454
37,6.38554032986111,210,95.9132363636363
37,6.83130295717593,225,95.8277636363636
37,7.27703555555556,240,95.7684
37,7.7227777511574,255,95.7008090909091
37,8.16921030208333,270,95.6190090909091
37,8.61536511805555,285,95.5332181818182
37,9.06231863425926,300,95.4522454545454
37,9.50974380208333,315,95.3685727272727
37,9.95782943634259,330,95.2484
37,10.4064194016204,345,95.1399363636364
37,10.8565452673611,360,94.9977727272727
37,11.3085079837963,375,94.8320909090909
37,11.7618324363426,390,94.6771818181818
37,12.2142951388889,405,94.5125181818182
37,12.6683126423611,420,94.3098545454545
37,13.1200476886574,435,94.1055
37,13.5742207534722,450,93.8256727272727
37,14.0256066296296,465,93.5654818181818
37,14.4773207523148,480,93.1801363636364
37,14.92942296875,495,92.8070090909091
37,15.3849831469907,510,92.2661
37,15.8491726990741,525,91.6275
37,16.3167644641204,540,90.5697563636364
37,16.7842415925926,555,89.0460172727273
37,17.2435806782407,570,86.9069536363636
37,17.6980079201389,585,83.8205545454545
37,18.1138263831019,599,80.2452727272727
38,0.674730888888889,22,95.0549818181818
38,1.33920519675926,44,95.0484090909091
38,1.96954439699074,65,95.0514636363636
38,2.62657603703704,87,94.9400545454545
38,3.25099872453704,108,94.8962545454545
38,3.90282428472222,130,94.8411181818182
38,4.55181253935185,152,94.7471181818182
38,5.16921925,173,94.6578909090909
38,5.81354863541667,195,94.5737
38,6.42507432291667,216,94.4886
38,7.06592493402777,238,94.3787818181818
38,7.67545322222222,259,94.2884272727273
38,8.31168334143519,281,94.1852727272727
38,8.94568580787037,303,94.0512818181818
38,9.54858715972222,324,93.9385909090909
38,10.1788016666667,346,93.8171454545455
38,10.7777695798611,367,93.6772636363636
38,11.4038743842593,389,93.5087545454545
38,11.9985108981481,410,93.3961
38,12.6201144930555,432,93.2358272727272
38,13.2390119386574,454,93.0765363636364
38,13.8288851550926,475,92.9572
38,14.4446568425926,497,92.7450090909091
38,15.029629400463,518,92.5830636363636
38,15.6414097071759,540,92.3587727272727
38,16.222508931713,561,92.1892818181818
38,16.8293280115741,583,91.9777909090909
38,17.4342461076389,605,91.7249090909091
38,18.0083907858796,626,91.5300090909091
38,18.6075317951389,648,91.2483454545454
38,19.1755577395833,669,90.9894636363636
38,19.7668215335648,691,90.6403118181818
38,20.326850099537,712,90.2546590909091
38,20.9087415787037,734,89.6756
38,21.4875399236111,756,88.8919609090909
38,22.0353888946759,777,87.8621281818182
38,22.6017150613426,799,86.4399781818182
38,23.131384681713,820,84.7208118181818
38,23.6718133206019,842,82.5163718181818
38,24.1805076782408,863,80.0852509090909
39,0.950147542824074,30,96.4456818181818
39,1.85726776041667,59,96.4212545454545
39,2.75749971064815,88,96.3640636363636
39,3.65126631712963,117,96.2826545454545
39,4.54014465393518,146,96.2176454545454
39,5.42442374305555,175,96.1250909090909
39,6.30461170254629,204,96.0335363636364
39,7.17865584606481,233,95.9153
39,8.04829886805555,262,95.8133272727272
39,8.91347439351851,291,95.6998090909091
39,9.7758156574074,320,95.5831545454545
39,10.6347462037037,349,95.4416
39,11.4907576400463,378,95.2707
39,12.372925681713,408,95.1518
39,13.2216045023148,437,95.0321818181818
39,14.0672399131945,466,94.9217
39,14.9091903761574,495,94.7874818181818
39,15.7483903819445,524,94.6267818181818
39,16.5841292349537,553,94.4774363636363
39,17.4168083842593,582,94.2897454545455
39,18.24604265625,611,94.1361909090909
39,19.0719143923611,640,93.9965
39,19.8937832824074,669,93.8367
39,20.7120291273148,698,93.6933545454545
39,21.5272142511574,727,93.4889818181818
39,22.3405078090278,756,93.2522909090909
39,23.1785655069445,786,93.0284727272727
39,23.9849321493056,815,92.7926272727273
39,24.7870281851852,844,92.5373454545454
39,25.5841843981482,873,92.2538
39,26.3764459328704,902,91.9240181818182
39,27.1626807314815,931,91.4982454545454
39,27.9415622685186,960,90.9395545454545
39,28.71085853125,989,90.1915218181818
39,29.4673478981482,1018,89.1119027272727
39,30.2076879768519,1047,87.5797218181818
39,31.6294359363426,1077,85.5374827272727
39,33.0528612361111,1107,83.4396209090909
39,33.7191085706019,1136,81.7727827272727
39,34.3748383958334,1165,80.0425081818182
40,0.573601190972222,19,95.4862363636364
40,1.10811534375,37,95.5001545454545
40,1.66861705787037,56,95.4564636363636
40,2.1969483900463,74,95.4521272727273
40,2.75276306134259,93,95.4079181818182
40,3.2771447962963,111,95.3633545454545
40,3.8284106875,130,95.3102454545455
40,4.34874125462963,148,95.2647636363636
40,4.89620523032407,167,95.2258
40,5.41400336921296,185,95.1580272727273
40,5.93053612615741,203,95.1045272727273
40,6.47407362268519,222,95.0640090909091
40,6.98821884837964,240,94.9875
40,7.53037519907408,259,94.9269818181818
40,8.04368848842594,277,94.8468727272727
40,8.58487212152779,296,94.7909181818182
40,9.09773129745372,314,94.7165272727273
40,9.63888855324075,333,94.6351363636364
40,10.15156875,351,94.5553363636364
40,10.6647006111111,369,94.4527090909091
40,11.208355587963,388,94.3241909090909
40,11.7250658506945,406,94.2117909090909
40,12.2690850451389,425,94.0712363636363
40,12.7852171759259,443,93.9430909090909
40,13.3282568564815,462,93.7480636363636
40,13.8433983449074,480,93.5964272727273
40,14.3836126435185,499,93.3712545454545
40,14.8952280671296,517,93.1563636363636
40,15.4349327013889,536,92.8370727272727
40,15.9442680555555,554,92.5614818181818
40,16.4509600439815,572,92.1853272727273
40,16.9852668611111,591,91.7261545454545
40,17.4905242650463,609,91.1207
40,18.0207487418982,628,90.4306009090909
40,18.5242131435185,646,89.5417654545455
40,19.0532084791667,665,88.4631654545454
40,19.5530039641204,683,87.1198554545454
40,20.0794475833333,702,85.1839345454545
40,20.5736156053241,720,82.9269236363636
40,21.0709015717593,738,80.1375072727273
41,0.875471863425926,28,96.4988909090909
41,1.7075382962963,55,96.4801454545455
41,2.53404168865741,82,96.4415090909091
41,3.35565506134259,109,96.3714090909091
41,4.17284355208333,136,96.2842363636363
41,4.9871605625,163,96.1956363636364
41,5.82786687731482,191,96.0907545454545
41,6.6364193113426,218,95.9807090909091
41,7.44094925925926,245,95.8547181818182
41,8.2423379201389,272,95.7680818181818
41,9.0408970300926,299,95.7107363636364
41,9.83586768981482,326,95.6055909090909
41,10.6282701956019,353,95.4700363636364
41,11.4470899085648,381,95.3489
41,12.2343496712963,408,95.2280181818182
41,13.0196112083334,435,95.1323636363636
41,13.8032675486111,462,95.0231454545455
41,14.5824688449074,489,94.9027
41,15.3578994976852,516,94.8408181818182
41,16.1313482743056,543,94.6557181818182
41,16.9332020243056,571,94.4776
41,17.7062290486111,598,94.3190090909091
41,18.4767382685186,625,94.1669818181818
41,19.244376269676,652,93.9860454545454
41,20.0094866400463,679,93.8131363636364
41,20.7720427916667,706,93.6284272727273
41,21.5592089745371,734,93.4007727272727
41,22.3150696388889,761,93.1707272727273
41,23.0679709386575,788,92.9130818181818
41,23.8168462407408,815,92.6212636363636
41,24.5610524340278,842,92.2707454545454
41,25.2999116053241,869,91.8659363636364
41,26.7364114351852,897,91.2057636363636
41,28.2175338101852,926,90.3720418181818
41,28.9250561261574,953,89.5653418181818
41,29.6216529432871,980,88.3754709090909
41,30.3036806215278,1007,86.8316236363636
41,30.96795915625,1034,84.9600381818182
41,31.61467315625,1061,82.69873
41,32.2549696053241,1088,80.0937790909091
42,0.680466166666667,21,96.3461363636364
42,1.35120867708333,42,96.3864454545454
42,2.01878570833333,63,96.4156909090909
42,2.68391117939815,84,96.3660909090909
42,3.34724218518518,105,96.3458818181818
42,4.00879765509259,126,96.3074272727273
42,4.66735373611111,147,96.2627818181818
42,5.32150674074074,168,96.1916272727273
42,5.9748358449074,189,96.1601090909091
42,6.5940642974537,209,96.0968090909091
42,7.24116075347221,230,96.0205
42,7.88691509722222,251,95.9555545454545
42,8.53156966087963,272,95.9031909090909
42,9.17595110532408,293,95.8237
42,9.81953701851852,314,95.7526181818182
42,10.4626997060185,335,95.6721636363636
42,11.1076545925926,356,95.5747272727273
42,11.7546500486111,377,95.4662636363636
42,12.4020195914352,398,95.3475090909091
42,13.0174460115741,418,95.3015636363636
42,13.6628010752315,439,95.1481818181818
42,14.3056083310185,460,95.0551454545454
42,14.9461697546296,481,94.9335
42,15.5854299282407,502,94.7317545454545
42,16.2217811087963,523,94.6250636363636
42,16.8573068287037,544,94.4548
42,17.4910980231481,565,94.2266454545454
42,18.1235400219907,586,94.0118636363636
42,18.7542748796296,607,93.7243272727273
42,19.3506104490741,627,93.4458090909091
42,19.9712660428241,648,93.0609181818182
42,20.5826518356482,669,92.6504636363636
42,21.1904871319445,690,92.0792727272727
42,21.7951391527778,711,91.3716272727273
42,22.3945779444445,732,90.4068509090909
42,22.9853830081019,753,89.2140481818182
42,23.5638035474537,774,87.7133390909091
42,24.1302467708334,795,85.6832263636364
42,24.6882796319445,816,82.9973109090909
42,25.2194723738427,836,80.0104409090909
43,0.645680571759259,20,95.7751272727273
43,1.25205341087963,39,95.8208090909091
43,1.88815354513889,59,95.8565545454545
43,2.48962785532407,78,95.8103454545454
43,3.08918154050926,97,95.8037363636364
43,3.7191631087963,117,95.7741727272727
43,4.31502409953704,136,95.7231545454545
43,4.90851263773148,155,95.6728818181818
43,5.53054047337963,175,95.6002818181818
43,6.12085355439815,194,95.5545454545454
43,6.70842093171296,213,95.4945727272727
43,7.32379195486111,233,95.4147
43,7.90956290509259,252,95.359
43,8.49377087037037,271,95.2950727272727
43,9.10822080208333,291,95.1958090909091
43,9.69038000578704,310,95.1109181818182
43,10.2732974606482,329,95.0328454545455
43,10.8880282708333,349,94.9191363636363
43,11.4736315405093,368,94.7612818181818
43,12.0591456458333,387,94.6800636363636
43,12.6748718703704,407,94.5409
43,13.2578909548611,426,94.3994636363636
43,13.870583744213,446,94.2754272727273
43,14.4496139849537,465,94.0838
43,15.0262964722222,484,93.9326272727273
43,15.6313429791667,504,93.6838909090909
43,16.2031051134259,523,93.5082090909091
43,16.7737122071759,542,93.2493090909091
43,17.372258505787,562,92.9221818181818
43,17.9383971678241,581,92.6499727272727
43,18.5018012858796,600,92.2052363636364
43,19.0883525729167,620,91.758
43,19.6400051319444,639,91.2033181818182
43,20.1830207523148,658,90.5372609090909
43,20.7441075740741,678,89.7517527272727
43,21.2718183148148,697,88.75305
43,21.7931757905092,716,87.4358418181818
43,22.3360934837963,736,85.4404409090909
43,22.8474796851852,755,82.9685763636364
43,23.3611947002315,774,80.0758109090909
44,0.5973768125,19,95.0068363636364
44,1.18852450347222,38,95.0698818181818
44,1.77783746990741,57,95.1028909090909
44,2.33426804861111,75,95.0837636363636
44,2.9198509224537,94,95.0735272727273
44,3.50430029861111,113,95.0146363636364
44,4.08625343402778,132,94.9883
44,4.63548530787037,150,94.9288
44,5.21186163888889,169,94.8823363636364
44,5.78765605787038,188,94.8230545454545
44,6.36130895717593,207,94.7704818181818
44,6.90289120486112,225,94.6970181818182
44,7.47069044097223,244,94.6253636363636
44,8.03974980671297,263,94.5491
44,8.60769323611112,282,94.4874909090909
44,9.14496400347223,300,94.4003727272727
44,9.71126384027779,319,94.3222545454545
44,10.2773598020833,338,94.2279090909091
44,10.8442780844907,357,94.1125090909091
44,11.3829253645833,375,93.9800272727273
44,11.9514238773148,394,93.8843727272727
44,12.5195115555556,413,93.7177727272727
44,13.0858820555555,432,93.6170727272727
44,13.6218429259259,450,93.4296454545454
44,14.1844449513889,469,93.2837090909091
44,14.7452514074074,488,93.0871545454546
44,15.3020337025463,507,92.8369090909091
44,15.8293097905093,525,92.6269727272727
44,16.3826615162037,544,92.3437636363636
44,16.9348685023148,563,92.0139090909091
44,17.4839298958333,582,91.5514727272727
44,18.0003917615741,600,91.1012
44,18.5415956203704,619,90.4272790909091
44,19.0751538344908,638,89.6988181818182
44,19.6011042025463,657,88.7778127272727
44,20.0900156585648,675,87.7046045454545
44,20.5945096527778,694,86.4045945454545
44,21.094880818287,713,84.6718172727273
44,21.5950293113426,732,82.5088136363636
44,22.0752682094907,750,80.0667354545455
45,0.731367017361111,24,95.1963454545454
45,1.45625428472222,48,95.2276272727273
45,2.15068376273148,71,95.2546909090909
45,2.87066682523148,95,95.2321272727273
45,3.55513113194444,118,95.1553454545455
45,4.26533147106481,142,95.1251636363636
45,4.93964967592592,165,95.0502272727273
45,5.64263403703703,189,94.9749
45,6.31181177777777,212,94.921
45,7.00652499652777,236,94.8509636363636
45,7.7028123773148,260,94.7876181818182
45,8.3686585636574,283,94.7249454545454
45,9.06219837731481,307,94.6503545454545
45,9.72175082638888,330,94.5375
45,10.4117539236111,354,94.4563727272727
45,11.0757806053241,377,94.3766909090909
45,11.768919505787,401,94.2585545454545
45,12.435993962963,424,94.1662272727273
45,13.1324653865741,448,94.1116363636364
45,13.80057221875,471,94.0491181818182
45,14.4961325960648,495,93.8782363636364
45,15.1859030798611,519,93.7286272727273
45,15.8462422939815,542,93.6146727272727
45,16.5308306319444,566,93.4361545454545
45,17.1911381666667,589,93.2958363636363
45,17.8770117951389,613,93.1443272727273
45,18.5329905636574,636,92.9030818181818
45,19.2162042118055,660,92.7294181818182
45,19.8613486909722,683,92.4701181818182
45,20.5227163263889,707,92.2285818181818
45,21.1834000833333,731,91.8825181818182
45,21.8155391851852,754,91.4984636363636
45,22.4721279016203,778,90.8809254545454
45,23.0966400543981,801,90.2322963636364
45,23.743814449074,825,89.3806218181818
45,24.3595717037037,848,88.3643954545454
45,24.9965250543981,872,87.0312181818182
45,25.5976558877314,895,85.3012309090909
45,26.21710125,919,82.8832172727273
45,26.7990732337963,942,80.0966027272727
